개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
4201000,202642010000800367,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1295,강원특별자치도 강릉시 포남동 1295,어린이보호,1,,,30,,033-640-5332,37.7737,128.913,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800368,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1295,강원특별자치도 강릉시 포남동 1295,어린이보호,1,,,30,,033-640-5332,37.7737,128.913,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800369,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1295,강원특별자치도 강릉시 포남동 1295,어린이보호,1,,,30,,033-640-5332,37.7737,128.913,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800370,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1845-2,강원특별자치도 강릉시 교1동 1845-2,어린이보호,1,,,30,,033-640-5332,37.7660,128.882,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800371,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1845-2,강원특별자치도 강릉시 교1동 1845-2,어린이보호,1,,,30,,033-640-5332,37.7660,128.882,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800372,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1845-2,강원특별자치도 강릉시 교1동 1845-2,어린이보호,1,,,30,,033-640-5332,37.7660,128.882,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800373,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1845-2,강원특별자치도 강릉시 교1동 1845-2,어린이보호,1,,,30,,033-640-5332,37.7660,128.882,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800374,강원특별자치도 강릉시,강원특별자치도 강릉시 사천면 미노리 469,강원특별자치도 강릉시 사천면 미노리 469,어린이보호,1,,,30,,033-640-5332,37.8221,128.849,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800375,강원특별자치도 강릉시,강원특별자치도 강릉시 사천면 미노리 469,강원특별자치도 강릉시 사천면 미노리 469,어린이보호,1,,,30,,033-640-5332,37.8221,128.849,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800376,강원특별자치도 강릉시,강원특별자치도 강릉시 연곡면 행정리 435-1,강원특별자치도 강릉시 연곡면 행정리 435-1,어린이보호,1,,,30,,033-640-5332,37.8528,128.788,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800377,강원특별자치도 강릉시,강원특별자치도 강릉시 연곡면 행정리 435-1,강원특별자치도 강릉시 연곡면 행정리 435-1,어린이보호,1,,,30,,033-640-5332,37.8528,128.788,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800378,강원특별자치도 강릉시,강원특별자치도 강릉시 연곡면 행정리 435-1,강원특별자치도 강릉시 연곡면 행정리 435-1,어린이보호,1,,,30,,033-640-5332,37.8528,128.788,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800379,강원특별자치도 강릉시,강원특별자치도 강릉시 강동면 임곡리 358,강원특별자치도 강릉시 강동면 임곡리 358,어린이보호,1,,,30,,033-640-5332,37.6764,128.970,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800380,강원특별자치도 강릉시,강원특별자치도 강릉시 강동면 임곡리 358,강원특별자치도 강릉시 강동면 임곡리 358,어린이보호,1,,,30,,033-640-5332,37.6764,128.970,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800381,강원특별자치도 강릉시,강원특별자치도 강릉시 강동면 임곡리 358,강원특별자치도 강릉시 강동면 임곡리 358,어린이보호,1,,,30,,033-640-5332,37.6764,128.970,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800382,강원특별자치도 강릉시,강원특별자치도 강릉시 사천면 판교리 91,강원특별자치도 강릉시 사천면 판교리 91,어린이보호,1,,,30,,033-640-5332,37.8364,128.859,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800383,강원특별자치도 강릉시,강원특별자치도 강릉시 사천면 판교리 91,강원특별자치도 강릉시 사천면 판교리 91,어린이보호,1,,,30,,033-640-5332,37.8364,128.859,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800384,강원특별자치도 강릉시,강원특별자치도 강릉시 사천면 판교리 91,강원특별자치도 강릉시 사천면 판교리 91,어린이보호,1,,,30,,033-640-5332,37.8364,128.859,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800385,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 176-4,강원특별자치도 강릉시 홍제동 176-4,어린이보호,1,,,30,,033-640-5332,37.7531,128.886,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800386,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 176-4,강원특별자치도 강릉시 홍제동 176-4,어린이보호,1,,,30,,033-640-5332,37.7531,128.886,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:44
4201000,202642010000800387,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 176-4,강원특별자치도 강릉시 홍제동 176-4,어린이보호,1,,,30,,033-640-5332,37.7531,128.886,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800388,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 116-3,강원특별자치도 강릉시 옥천동 116-3,어린이보호,1,,,30,,033-640-5332,37.7577,128.902,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800389,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 116-3,강원특별자치도 강릉시 옥천동 116-3,어린이보호,1,,,30,,033-640-5332,37.7577,128.902,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800390,강원특별자치도 강릉시,강원특별자치도 강릉시 옥천동 116-3,강원특별자치도 강릉시 옥천동 116-3,어린이보호,1,,,30,,033-640-5332,37.7577,128.902,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800391,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1929,강원특별자치도 강릉시 교동 1929,어린이보호,1,,,30,,033-640-5332,37.7692,128.878,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800392,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1929,강원특별자치도 강릉시 교동 1929,어린이보호,1,,,30,,033-640-5332,37.7692,128.878,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800393,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1929,강원특별자치도 강릉시 교동 1929,어린이보호,1,,,30,,033-640-5332,37.7692,128.878,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800394,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 1929,강원특별자치도 강릉시 교동 1929,어린이보호,1,,,30,,033-640-5332,37.7692,128.878,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800395,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 293-14,강원특별자치도 강릉시 교동 293-14,어린이보호,1,,,30,,033-640-5332,37.7661,128.892,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800396,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 293-14,강원특별자치도 강릉시 교동 293-14,어린이보호,1,,,30,,033-640-5332,37.7661,128.892,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800397,강원특별자치도 강릉시,강원특별자치도 강릉시 교동 293-14,강원특별자치도 강릉시 교동 293-14,어린이보호,1,,,30,,033-640-5332,37.7661,128.892,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800398,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1278-181,강원특별자치도 강릉시 포남동 1278-181,어린이보호,1,,,30,,033-640-5332,37.7671,128.914,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800399,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1278-181,강원특별자치도 강릉시 포남동 1278-181,어린이보호,1,,,30,,033-640-5332,37.7671,128.914,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800400,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 618-34,강원특별자치도 강릉시 노암동 618-34,어린이보호,1,,,30,,033-640-5332,37.7440,128.892,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800401,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 618-34,강원특별자치도 강릉시 노암동 618-34,어린이보호,1,,,30,,033-640-5332,37.7440,128.892,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800402,강원특별자치도 강릉시,강원특별자치도 강릉시 노암동 618-34,강원특별자치도 강릉시 노암동 618-34,어린이보호,1,,,30,,033-640-5332,37.7440,128.892,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800403,강원특별자치도 강릉시,강원특별자치도 강릉시 회산동 3-8,강원특별자치도 강릉시 회산동 3-8,어린이보호,1,,,30,,033-640-5332,37.7425,128.877,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800404,강원특별자치도 강릉시,강원특별자치도 강릉시 회산동 3-8,강원특별자치도 강릉시 회산동 3-8,어린이보호,1,,,30,,033-640-5332,37.7425,128.877,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800405,강원특별자치도 강릉시,강원특별자치도 강릉시 회산동 3-8,강원특별자치도 강릉시 회산동 3-8,어린이보호,1,,,30,,033-640-5332,37.7425,128.877,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800406,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 산40-2,강원특별자치도 강릉시 입암동 산40-2,어린이보호,1,,,30,,033-640-5332,37.7563,128.923,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800407,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 산40-2,강원특별자치도 강릉시 입암동 산40-2,어린이보호,1,,,30,,033-640-5332,37.7563,128.923,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800408,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 산40-2,강원특별자치도 강릉시 입암동 산40-2,어린이보호,1,,,30,,033-640-5332,37.7563,128.923,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800409,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 518-2,강원특별자치도 강릉시 입암동 518-2,어린이보호,1,,,30,,033-640-5332,37.7575,128.911,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800410,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 518-2,강원특별자치도 강릉시 입암동 518-2,어린이보호,1,,,30,,033-640-5332,37.7575,128.911,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800411,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 518-2,강원특별자치도 강릉시 입암동 518-2,어린이보호,1,,,30,,033-640-5332,37.7575,128.911,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800412,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 872-2,강원특별자치도 강릉시 안현동 872-2,어린이보호,1,,,30,,033-640-5332,37.8016,128.903,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800413,강원특별자치도 강릉시,강원특별자치도 강릉시 안현동 872-2,강원특별자치도 강릉시 안현동 872-2,어린이보호,1,,,30,,033-640-5332,37.8016,128.903,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800414,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1808-1,강원특별자치도 강릉시 교1동 1808-1,어린이보호,1,,,30,,033-640-5332,37.7703,128.878,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800415,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1808-1,강원특별자치도 강릉시 교1동 1808-1,어린이보호,1,,,30,,033-640-5332,37.7703,128.878,2025-12-31,,2026-05-22 21:28:30,2026-05-21 16:29:45
4201000,202642010000800416,강원특별자치도 강릉시,강원특별자치도 강릉시 교1동 1808-1,강원특별자치도 강릉시 교1동 1808-1,어린이보호,1,,,30,,033-640-5332,37.7703,128.878,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800417,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 46-22,강원특별자치도 강릉시 홍제동 46-22,어린이보호,1,,,30,,033-640-5332,37.7530,128.888,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800418,강원특별자치도 강릉시,강원특별자치도 강릉시 홍제동 46-22,강원특별자치도 강릉시 홍제동 46-22,어린이보호,1,,,30,,033-640-5332,37.7530,128.888,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800419,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 627-7,강원특별자치도 강릉시 입암동 627-7,어린이보호,1,,,30,,033-640-5332,37.7561,128.909,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800420,강원특별자치도 강릉시,강원특별자치도 강릉시 입암동 627-7,강원특별자치도 강릉시 입암동 627-7,어린이보호,1,,,30,,033-640-5332,37.7561,128.909,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800421,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1192,강원특별자치도 강릉시 포남동 1192,생활방범,1,,,30,,033-640-5332,37.7694,128.915,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800422,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1192,강원특별자치도 강릉시 포남동 1192,생활방범,1,,,30,,033-640-5332,37.7694,128.915,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800423,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1192,강원특별자치도 강릉시 포남동 1192,생활방범,1,,,30,,033-640-5332,37.7694,128.915,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800424,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1192,강원특별자치도 강릉시 포남동 1192,생활방범,1,,,30,,033-640-5332,37.7694,128.915,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800425,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1175-5,강원특별자치도 강릉시 포남동 1175-5,생활방범,1,,,30,,033-640-5332,37.7694,128.910,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800426,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1175-5,강원특별자치도 강릉시 포남동 1175-5,생활방범,1,,,30,,033-640-5332,37.7694,128.910,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800427,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1175-5,강원특별자치도 강릉시 포남동 1175-5,생활방범,1,,,30,,033-640-5332,37.7694,128.910,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800428,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1175-5,강원특별자치도 강릉시 포남동 1175-5,생활방범,1,,,30,,033-640-5332,37.7694,128.910,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800429,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 1175-5,강원특별자치도 강릉시 포남동 1175-5,생활방범,1,,,30,,033-640-5332,37.7694,128.910,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800430,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 898-18,강원특별자치도 강릉시 포남동 898-18,생활방범,1,,,30,,033-640-5332,37.7612,128.906,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800431,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 898-18,강원특별자치도 강릉시 포남동 898-18,생활방범,1,,,30,,033-640-5332,37.7612,128.906,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
4201000,202642010000800432,강원특별자치도 강릉시,강원특별자치도 강릉시 포남동 898-18,강원특별자치도 강릉시 포남동 898-18,생활방범,1,,,30,,033-640-5332,37.7612,128.906,2025-12-31,,2026-05-22 21:28:31,2026-05-21 16:29:45
